snapshot_time,flight_date,flight_status,airline,flight_number,departure_airport,arrival_airport,scheduled_departure,actual_departure,departure_delay_minutes_api,scheduled_arrival,actual_arrival,arrival_delay_minutes_api,flight_date_local_computed,departure_delay_minutes_computed,arrival_delay_minutes_computed
20260222_124824,2026-02-21,landed,IndiGo,6E3556,YIA,DPS,2026-02-21 13:40:00+00:00,2026-02-21 14:06:00+00:00,8.0,2026-02-21 16:10:00+00:00,2026-02-21 16:18:00+00:00,8.0,2026-02-21,26.0,8.0
20260222_221210,2026-02-22,landed,IndiGo,6E3556,YIA,DPS,2026-02-22 13:40:00+00:00,2026-02-22 13:55:00+00:00,,2026-02-22 16:10:00+00:00,2026-02-22 16:03:00+00:00,,2026-02-22,15.0,-7.0
20260223_222638,2026-02-23,landed,IndiGo,6E3556,YIA,DPS,2026-02-23 13:40:00+00:00,2026-02-23 13:51:00+00:00,1.0,2026-02-23 16:10:00+00:00,2026-02-23 16:11:00+00:00,1.0,2026-02-23,11.0,1.0
20260222_221213,2026-02-22,landed,IndiGo,6E3558,DPS,YIA,2026-02-22 12:05:00+00:00,2026-02-22 12:26:00+00:00,,2026-02-22 12:55:00+00:00,2026-02-22 12:37:00+00:00,,2026-02-22,21.0,-18.0
20260223_222641,2026-02-23,landed,IndiGo,6E3558,DPS,YIA,2026-02-23 12:05:00+00:00,2026-02-23 12:39:00+00:00,,2026-02-23 12:55:00+00:00,2026-02-23 12:46:00+00:00,,2026-02-23,34.0,-9.0
20260222_221213,2026-02-22,landed,Etihad Airways,EY7082,DPS,YIA,2026-02-22 12:05:00+00:00,2026-02-22 12:26:00+00:00,,2026-02-22 12:55:00+00:00,2026-02-22 12:37:00+00:00,,2026-02-22,21.0,-18.0
20260223_222641,2026-02-23,landed,Etihad Airways,EY7082,DPS,YIA,2026-02-23 12:05:00+00:00,2026-02-23 12:39:00+00:00,,2026-02-23 12:55:00+00:00,2026-02-23 12:46:00+00:00,,2026-02-23,34.0,-9.0
20260222_124824,2026-02-21,landed,Etihad Airways,EY7083,YIA,DPS,2026-02-21 13:40:00+00:00,2026-02-21 14:06:00+00:00,8.0,2026-02-21 16:10:00+00:00,2026-02-21 16:18:00+00:00,8.0,2026-02-21,26.0,8.0
20260222_221210,2026-02-22,landed,Etihad Airways,EY7083,YIA,DPS,2026-02-22 13:40:00+00:00,2026-02-22 13:55:00+00:00,,2026-02-22 16:10:00+00:00,2026-02-22 16:03:00+00:00,,2026-02-22,15.0,-7.0
20260223_222638,2026-02-23,landed,Etihad Airways,EY7083,YIA,DPS,2026-02-23 13:40:00+00:00,2026-02-23 13:51:00+00:00,1.0,2026-02-23 16:10:00+00:00,2026-02-23 16:11:00+00:00,1.0,2026-02-23,11.0,1.0
20260222_124824,2026-02-21,landed,Garuda Indonesia,GA252,YIA,DPS,2026-02-21 13:40:00+00:00,2026-02-21 14:06:00+00:00,8.0,2026-02-21 16:10:00+00:00,2026-02-21 16:18:00+00:00,8.0,2026-02-21,26.0,8.0
20260222_221210,2026-02-22,landed,Garuda Indonesia,GA252,YIA,DPS,2026-02-22 13:40:00+00:00,2026-02-22 13:55:00+00:00,,2026-02-22 16:10:00+00:00,2026-02-22 16:03:00+00:00,,2026-02-22,15.0,-7.0
20260223_222638,2026-02-23,landed,Garuda Indonesia,GA252,YIA,DPS,2026-02-23 13:40:00+00:00,2026-02-23 13:51:00+00:00,1.0,2026-02-23 16:10:00+00:00,2026-02-23 16:11:00+00:00,1.0,2026-02-23,11.0,1.0
20260222_221213,2026-02-22,landed,Garuda Indonesia,GA253,DPS,YIA,2026-02-22 12:05:00+00:00,2026-02-22 12:26:00+00:00,,2026-02-22 12:55:00+00:00,2026-02-22 12:37:00+00:00,,2026-02-22,21.0,-18.0
20260223_222641,2026-02-23,landed,Garuda Indonesia,GA253,DPS,YIA,2026-02-23 12:05:00+00:00,2026-02-23 12:39:00+00:00,,2026-02-23 12:55:00+00:00,2026-02-23 12:46:00+00:00,,2026-02-23,34.0,-9.0
20260222_124826,2026-02-21,landed,Super Air Jet,IU120,DPS,YIA,2026-02-21 15:00:00+00:00,2026-02-21 15:38:00+00:00,10.0,2026-02-21 15:30:00+00:00,2026-02-21 15:40:00+00:00,10.0,2026-02-21,38.0,10.0
20260223_222641,2026-02-22,landed,Super Air Jet,IU120,DPS,YIA,2026-02-22 15:00:00+00:00,2026-02-22 15:27:00+00:00,,2026-02-22 15:30:00+00:00,2026-02-22 15:29:00+00:00,,2026-02-22,27.0,-1.0
20260222_124824,2026-02-21,landed,Super Air Jet,IU121,YIA,DPS,2026-02-21 16:10:00+00:00,2026-02-21 16:42:00+00:00,20.0,2026-02-21 18:35:00+00:00,2026-02-21 18:55:00+00:00,20.0,2026-02-21,32.0,20.0
20260223_222638,2026-02-22,landed,Super Air Jet,IU121,YIA,DPS,2026-02-22 16:10:00+00:00,2026-02-22 16:21:00+00:00,,2026-02-22 18:35:00+00:00,2026-02-22 18:34:00+00:00,,2026-02-22,11.0,-1.0
20260222_221213,2026-02-22,landed,Super Air Jet,IU122,DPS,YIA,2026-02-22 10:00:00+00:00,2026-02-22 10:04:00+00:00,,2026-02-22 10:30:00+00:00,2026-02-22 10:11:00+00:00,,2026-02-22,4.0,-19.0
20260223_222641,2026-02-23,landed,Super Air Jet,IU122,DPS,YIA,2026-02-23 10:00:00+00:00,2026-02-23 10:01:00+00:00,,2026-02-23 10:30:00+00:00,2026-02-23 10:04:00+00:00,,2026-02-23,1.0,-26.0
20260222_221210,2026-02-22,landed,Super Air Jet,IU123,YIA,DPS,2026-02-22 11:10:00+00:00,2026-02-22 11:17:00+00:00,2.0,2026-02-22 13:35:00+00:00,2026-02-22 13:37:00+00:00,2.0,2026-02-22,7.0,2.0
20260223_222638,2026-02-23,landed,Super Air Jet,IU123,YIA,DPS,2026-02-23 11:10:00+00:00,2026-02-23 11:10:00+00:00,,2026-02-23 13:35:00+00:00,2026-02-23 13:28:00+00:00,,2026-02-23,0.0,-7.0
20260222_221213,2026-02-22,landed,Japan Airlines,JL6930,DPS,YIA,2026-02-22 12:05:00+00:00,2026-02-22 12:26:00+00:00,,2026-02-22 12:55:00+00:00,2026-02-22 12:37:00+00:00,,2026-02-22,21.0,-18.0
20260223_222641,2026-02-23,landed,Japan Airlines,JL6930,DPS,YIA,2026-02-23 12:05:00+00:00,2026-02-23 12:39:00+00:00,,2026-02-23 12:55:00+00:00,2026-02-23 12:46:00+00:00,,2026-02-23,34.0,-9.0
20260222_124824,2026-02-21,landed,Japan Airlines,JL6931,YIA,DPS,2026-02-21 13:40:00+00:00,2026-02-21 14:06:00+00:00,8.0,2026-02-21 16:10:00+00:00,2026-02-21 16:18:00+00:00,8.0,2026-02-21,26.0,8.0
20260222_221210,2026-02-22,landed,Japan Airlines,JL6931,YIA,DPS,2026-02-22 13:40:00+00:00,2026-02-22 13:55:00+00:00,,2026-02-22 16:10:00+00:00,2026-02-22 16:03:00+00:00,,2026-02-22,15.0,-7.0
20260223_222638,2026-02-23,landed,Japan Airlines,JL6931,YIA,DPS,2026-02-23 13:40:00+00:00,2026-02-23 13:51:00+00:00,1.0,2026-02-23 16:10:00+00:00,2026-02-23 16:11:00+00:00,1.0,2026-02-23,11.0,1.0
